"학교명","학교급구분","위도","경도"
"서울정수초등학교","초등학교","37.60377489","127.0077189"
"한양공업고등학교","고등학교","37.5658716","127.0114433"
"서울탑산초등학교","초등학교","37.56701719","126.8523683"
"서울화일초등학교","초등학교","37.54072601","126.8474076"
"문정고등학교","고등학교","37.4851785","127.1266921"
"삼각산중학교","중학교","37.61614897","127.0145684"
"서울문교초등학교","초등학교","37.46672027","126.9088159"
"연북중학교","중학교","37.57758095","126.9384801"
"서울청덕초등학교","초등학교","37.61203173","127.0003334"
"보인고등학교","고등학교","37.4975692","127.1395178"
"가산중학교","중학교","37.46877706","126.8944749"
"중앙여자고등학교","고등학교","37.56317672","126.9540593"
"서울삼일초등학교","초등학교","37.48823549","126.9751016"
"은평고등학교","고등학교","37.60984462","126.9057368"
"서울체육중학교","중학교","37.52233038","127.1298226"
"서울중광초등학교","초등학교","37.56524214","127.082693"
"서울영중초등학교","초등학교","37.5241433","126.9036955"
"상봉중학교","중학교","37.60152799","127.0901246"
"선일초등학교","초등학교","37.62030421","126.9119931"
"성신여자고등학교","고등학교","37.59428963","127.0224072"
"방화중학교","중학교","37.56433471","126.8071069"
"서울문화고등학교","고등학교","37.66413143","127.0472858"
"서울금양초등학교","초등학교","37.54094231","126.9618319"
"미림여자고등학교","고등학교","37.4661018","126.9319279"
"서울연희초등학교","초등학교","37.56904593","126.9341423"
"서울상곡초등학교","초등학교","37.66290401","127.0620747"
"서울풍납초등학교","초등학교","37.53440483","127.1172037"
"서울남성초등학교","초등학교","37.48459498","126.9754874"
"양정중학교","중학교","37.53538402","126.8877343"
"관악고등학교","고등학교","37.52179166","126.8829505"
"서울대길초등학교","초등학교","37.49811236","126.9131739"
"국립국악고등학교","고등학교","37.4762308","127.0514732"
"서울증산초등학교","초등학교","37.58256527","126.9042764"
"자양중학교","중학교","37.53539805","127.074384"
"서울우암초등학교","초등학교","37.47229555","127.0237234"
"금천고등학교","고등학교","37.44480673","126.9049018"
"서울구남초등학교","초등학교","37.53709659","127.0922888"
"서울용암초등학교","초등학교","37.5453029","126.9894348"
"성동공업고등학교","고등학교","37.56936315","127.0172917"
"서울길원초등학교","초등학교","37.60906464","127.0167996"
"서울신미림초등학교","초등학교","37.50714192","126.8795527"
"서울묵동초등학교","초등학교","37.60335949","127.0808272"
"서울문영여자중학교","중학교","37.47290457","126.9509181"
"서울공업고등학교","고등학교","37.50190126","126.9223834"
"서울대은초등학교","초등학교","37.61236712","126.9258698"
"성암국제무역고등학교","고등학교","37.62041353","127.0239059"
"한국삼육고등학교","고등학교","37.64335737","127.1088503"
"양서중학교","중학교","37.53262929","126.8291351"
"광운중학교","중학교","37.61923977","127.0565452"
"서울등현초등학교","초등학교","37.56145118","126.8475984"
"서울불암초등학교","초등학교","37.65078442","127.0806018"
"서울대현초등학교","초등학교","37.50372159","127.0635654"
"서울구현초등학교","초등학교","37.60984462","126.9057958"
"휘경중학교","중학교","37.58709299","127.0617461"
"선덕중학교","중학교","37.65634868","127.0268766"
"서울강신초등학교","초등학교","37.54209971","126.8295837"
"광성고등학교","고등학교","37.54869756","126.9359696"
"서울혜화초등학교","초등학교","37.58863443","127.0002536"
"서울신창초등학교","초등학교","37.63659186","127.0420843"
"세화여자고등학교","고등학교","37.50199646","126.9942300138"
"서울화계초등학교","초등학교","37.62388498","127.0297162"
"신광여자중학교","중학교","37.54289988","126.9694475"
"신정여자중학교","중학교","37.53838143","126.8570622"
"경복여자고등학교","고등학교","37.55782183","126.8505957"
"서울유현초등학교","초등학교","37.63234717","127.011421"
"진관고등학교","고등학교","37.64333857","126.9243825"
"서울신월초등학교","초등학교","37.54036551","126.8394555"
"서울경일초등학교","초등학교","37.5409419","127.0466051"
"개운중학교","중학교","37.59462665","127.0248421"
"혜원여자고등학교","고등학교","37.59327987","127.0970427"
"서울면목초등학교","초등학교","37.5906966","127.0872878"
"서울성원초등학교","초등학교","37.56698252","126.9050853"
"서울송중초등학교","초등학교","37.61700008","127.0314657"
"선정고등학교","고등학교","37.61870451","126.9090316"
"서울공연예술고등학교","고등학교","37.49993066","126.8326087"
"서울인헌초등학교","초등학교","37.47675499","126.9598639"
"이화여자고등학교","고등학교","37.56617664","126.9713244"
"서울방배초등학교","초등학교","37.4867641","126.9871924"
"서울방송고등학교","고등학교","37.54777448","127.0110373"
"중랑중학교","중학교","37.60535089","127.0807928"
"서울정덕초등학교","초등학교","37.59823995","127.0134213"
"광운인공지능고등학교","고등학교","37.61923977","127.0565452"
"동산초등학교","초등학교","37.55620463","127.0167254"
"서울누원초등학교","초등학교","37.68723271","127.0492672"
"서울장안초등학교","초등학교","37.54987645","127.0724025"
"광신고등학교","고등학교","37.4644762","126.9259406"
"서울가곡초등학교","초등학교","37.55570761","126.8361031"
"서울신양초등학교","초등학교","37.53462395","127.0699953"
"청운중학교","중학교","37.58916985","126.9710959"
"송곡여자고등학교","고등학교","37.60668904","127.1051455"
"당산서중학교","중학교","37.53248394","126.8988251"
"서문여자고등학교","고등학교","37.48891973","126.9845458"
"서울삼릉초등학교","초등학교","37.51325992","127.0469495"
"영란여자중학교","중학교","37.6031324","127.1053324"
"성남중학교","중학교","37.50528157","126.9266153"
"서울청룡초등학교","초등학교","37.47672527","126.9512057"
"경서중학교","중학교","37.56124186","126.857764"
"서울학동초등학교","초등학교","37.51226106","127.0395978"
"개원중학교","중학교","37.49163975","127.0714157"
"서울개포초등학교","초등학교","37.48623864","127.0698266"
"서울고척초등학교","초등학교","37.50094829","126.8569791"
"서울한서초등학교","초등학교","37.55364783","126.9497788"
"서울오현초등학교","초등학교","37.62341912","127.0465761"
"진선여자고등학교","고등학교","37.50230289","127.0482866"
"서울인왕초등학교","초등학교","37.59023007","126.9448045"
"서울효제초등학교","초등학교","37.57268283","127.003491"
"명덕외국어고등학교","고등학교","37.55394399","126.8342914"
"보성중학교","중학교","37.52008989","127.1357293"
"서울공덕초등학교","초등학교","37.54580335","126.9548231"
"서울자양초등학교","초등학교","37.53698824","127.0797396"
"서울이수초등학교","초등학교","37.47837133","126.9844171"
"수명중학교","중학교","37.54856699","126.8240596"
"당산중학교","중학교","37.53203308","126.907614"
"광장중학교","중학교","37.54717752","127.1019276"
"서울상현초등학교","초등학교","37.49487439","126.9526884"
"서울신도림초등학교","초등학교","37.51198439","126.8832546"
"천호중학교","중학교","37.54651926","127.139698"
"서울이태원초등학교","초등학교","37.53647771","126.9876727"
"서울동원초등학교","초등학교","37.60457824","127.1044913"
"서울원효초등학교","초등학교","37.53616126","126.9515453"
"경기여자고등학교","고등학교","37.48691516","127.065453"
"서울언주초등학교","초등학교","37.486322","127.036793"
"서울군자초등학교","초등학교","37.56412232","127.0605233"
"창문여자고등학교","고등학교","37.6134057","127.0357962"
"서울대치초등학교","초등학교","37.49127807","127.0621964"
"서울초당초등학교","초등학교","37.65862783","127.0219562"
"보성여자중학교","중학교","37.54308154","126.9842842"
"고명중학교","중학교","37.59767468","127.0191869"
"삼성중학교","중학교","37.4676059","126.9425132"
"서울남산초등학교","초등학교","37.55978374","126.9867556"
"서울전자고등학교","고등학교","37.46972182","126.9883284"
"건국대학교사범대학부속중학교","중학교","37.54172407","127.0815971"
"서울신흥초등학교","초등학교","37.45934816","126.9093508"
"서울당중초등학교","초등학교","37.52628923","126.8894135"
"서울성서초등학교","초등학교","37.56059575","126.9109242"
"구의중학교","중학교","37.5428503","127.0788404"
"천왕중학교","중학교","37.48265442","126.8373336"
"서울용원초등학교","초등학교","37.62992285","127.0689401"
"용문중학교","중학교","37.58869033","127.0246608"
"서울흑석초등학교","초등학교","37.50829272","126.9651701"
"서울행림초등학교","초등학교","37.48280761","126.9649643"
"중계중학교","중학교","37.65563822","127.0752409"
"경복고등학교","고등학교","37.58594567","126.9715109"
"숭인중학교","중학교","37.57392046","127.0440889"
"서울신석초등학교","초등학교","37.54453582","126.9377793"
"등원중학교","중학교","37.55971763","126.8516806"
"서울동의초등학교","초등학교","37.55342244","127.0990473"
"서울남정초등학교","초등학교","37.53567383","126.9648037"
"동국대학교사범대학부속여자중학교","중학교","37.54192936","127.0869731"
"서울수서초등학교","초등학교","37.49115148","127.1015496"
"명지중학교","중학교","37.58491135","126.9270902"
"청담중학교","중학교","37.52865979","127.0448101"
"상계제일중학교","중학교","37.6610756","127.0780785"
"서울양진초등학교","초등학교","37.54457517","127.0983249"
"서울신은초등학교","초등학교","37.51391281","126.8321696"
"서울석계초등학교","초등학교","37.60881368","127.0697321"
"서울진관초등학교","초등학교","37.64543483","126.9292124"
"삼정중학교","중학교","37.5814869","126.8106015"
"서울숭례초등학교","초등학교","37.59452119","127.0352972"
"영일고등학교","고등학교","37.54728726","126.8620589"
"서울구일초등학교","초등학교","37.49319187","126.8734727"
"광진중학교","중학교","37.53221959","127.0901621"
"삼선중학교","중학교","37.59174763","127.0078716"
"한세사이버보안고등학교","고등학교","37.55178983","126.9520321"
"서울오류남초등학교","초등학교","37.48968652","126.8391127"
"혜성여자고등학교","고등학교","37.64055021","127.0736197"
"배명고등학교","고등학교","37.4976895","127.0958118"
"방학중학교","중학교","37.66546957","127.030859"
"상암고등학교","고등학교","37.58138322","126.8833945"
"언남중학교","중학교","37.47240137","127.0442813"
"서울창도초등학교","초등학교","37.66413487","127.048784"
"서울송원초등학교","초등학교","37.55415927","127.0695262"
"대원외국어고등학교","고등학교","37.56249279","127.0894374"
"서울상원초등학교","초등학교","37.66763033","127.0597173"
"서울용마초등학교","초등학교","37.55782735","127.0835274"
"서울홍릉초등학교","초등학교","37.59068752","127.0477051"
"상암중학교","중학교","37.57905692","126.8875508"
"서울삼전초등학교","초등학교","37.50169984","127.0932689"
"양정고등학교","고등학교","37.53539226","126.8877343"
"서울매그넷고등학교","고등학교","37.45193626","126.9158199"
"숭문중학교","중학교","37.55089081","126.9457689"
"서울신가초등학교","초등학교","37.5003628","127.1198778"
"서울삼각산초등학교","초등학교","37.61614897","127.0145684"
"대진고등학교","고등학교","37.63780685","127.0760900225"
"서울안암초등학교","초등학교","37.5871587","127.0220989"
"서울서강초등학교","초등학교","37.54869715","126.9268512"
"도곡중학교","중학교","37.49230771","127.0452179"
"중화중학교","중학교","37.58450379","127.0945608"
"서울오봉초등학교","초등학교","37.67175795","127.040259"
"서울중대초등학교","초등학교","37.4998119","127.1136055"
"선린중학교","중학교","37.54276984","126.9660387"
"서울신북초등학교","초등학교","37.57110496","126.9053603"
"구일중학교","중학교","37.49530091","126.8737702"
"대동세무고등학교","고등학교","37.58158273","126.9879513"
"대성고등학교","고등학교","37.62316122","126.9097907"
"불암고등학교","고등학교","37.64915853","127.0803058"
"석관중학교","중학교","37.60814014","127.0667131"
"인창고등학교","고등학교","37.56488513","126.9640232"
"서울신상도초등학교","초등학교","37.50034802","126.9446159"
"서울무학초등학교","초등학교","37.56327474","127.0296135"
"서울홍연초등학교","초등학교","37.58211871","126.9306604"
"중경고등학교","고등학교","37.5176804","126.9756383"
"서울위례별초등학교","초등학교","37.47908713","127.1450416"
"영등포고등학교","고등학교","37.5080846","126.9331435"
"보성여자고등학교","고등학교","37.54308154","126.9842996"
"중앙고등학교","고등학교","37.58378822","126.9874726"
"서울언북초등학교","초등학교","37.52012517","127.0447158"
"배화여자고등학교","고등학교","37.57954401","126.9672919"
"구암고등학교","고등학교","37.49244195","126.949625"
"경기초등학교","초등학교","37.56511029","126.9628606"
"신광초등학교","초등학교","37.54289988","126.9694475"
"천일중학교","중학교","37.54590987","127.1276362"
"서울컨벤션고등학교","고등학교","37.5592845","127.1580303"
"성암여자중학교","중학교","37.62041353","127.0239059"
"서울안평초등학교","초등학교","37.56596821","127.0720334"
"홍익대학교사범대학부속여자고등학교","고등학교","37.55964474","126.9132084"
"서울도곡초등학교","초등학교","37.49951141","127.0544655"
"양화중학교","중학교","37.5196596","126.8959945"
"서울문현초등학교","초등학교","37.48279092","127.1302223"
"서울세종고등학교","고등학교","37.49038935","127.1027968"
"서울아이티고등학교","고등학교","37.64241844","127.0624493"
"신현고등학교","고등학교","37.60524904","127.0929499"
"서울양강초등학교","초등학교","37.52423449","126.8478515"
"진관중학교","중학교","37.64425564","126.9257277"
"서울고산초등학교","초등학교","37.49897255","126.8647727"
"서울온수초등학교","초등학교","37.49400506","126.8259667"
"서울후암초등학교","초등학교","37.55136541","126.9817243"
"서울홍파초등학교","초등학교","37.58622252","127.0395199"
"무학여자고등학교","고등학교","37.55762633","127.0338809"
"서울발산초등학교","초등학교","37.55026244","126.8309944"
"수송중학교","중학교","37.63680065","127.0339176"
"서울마장초등학교","초등학교","37.56830949","127.042128"
"서울사근초등학교","초등학교","37.562685","127.047545"
"한성중학교","중학교","37.55909644","126.9544565"
"장위중학교","중학교","37.61129251","127.0408411"
"서울송전초등학교","초등학교","37.50881326","127.0951265"
"대영중학교","중학교","37.50343784","126.905208"
"영등포중학교","중학교","37.5080846","126.9331435"
"신도중학교","중학교","37.63298366","126.9308787"
"한양초등학교","초등학교","37.55762103","127.0502634"
"동성고등학교","고등학교","37.58496996","127.0030619"
"서울등명초등학교","초등학교","37.56089445","126.8423822"
"서울연신초등학교","초등학교","37.62605996","126.9277513"
"서울내발산초등학교","초등학교","37.55088255","126.8381642"
"불광중학교","중학교","37.62320355","126.9321291"
"송곡관광고등학교","고등학교","37.60668904","127.1051455"
"서울대신초등학교","초등학교","37.55795026","126.9480572"
"성덕여자중학교","중학교","37.54996367","127.1419039"
"잠일고등학교","고등학교","37.514521","127.0825552"
"신동중학교","중학교","37.5169159","127.0129154"
"불암중학교","중학교","37.64573547","127.0734572"
"세종과학고등학교","고등학교","37.4975694","126.8273517"
"서울동신초등학교","초등학교","37.58328787","127.017058"
"신도봉중학교","중학교","37.64959473","127.0332017"
"영신고등학교","고등학교","37.49810094","126.909739"
"경일중학교","중학교","37.54382982","127.0478683"
"상신중학교","중학교","37.58978547","126.9064249"
"예일여자중학교","중학교","37.6109459","126.9147928"
"성보고등학교","고등학교","37.48072837","126.9209573"
"서울신정고등학교","고등학교","37.53838143","126.8570622"
"한양중학교","중학교","37.5658716","127.0114433"
"세일중학교","중학교","37.47459441","126.8953689"
"서울대명초등학교","초등학교","37.54766615","127.1532897"
"면목고등학교","고등학교","37.58466341","127.0972706"
"예림디자인고등학교","고등학교","37.50035507","126.827683"
"서울덕암초등학교","초등학교","37.6666212","127.0814598"
"잠신중학교","중학교","37.51613937","127.087802"
"삼각산고등학교","고등학교","37.61628573","127.0201333"
"정의여자고등학교","고등학교","37.65335584","127.0324273"
"동원중학교","중학교","37.60380725","127.1094981"
"혜원여자중학교","중학교","37.59327987","127.0970427"
"서울영본초등학교","초등학교","37.51129869","126.9486724"
"서울영신초등학교","초등학교","37.51017196","126.9181917"
"염광중학교","중학교","37.6302165","127.0492646"
"양강중학교","중학교","37.52491016","126.849688"
"청량고등학교","고등학교","37.588886","127.051311"
"서울계상초등학교","초등학교","37.66219777","127.0686777"
"서울성수초등학교","초등학교","37.54433609","127.0631674"
"서울숭덕초등학교","초등학교","37.6038198","127.013291"
"배화여자중학교","중학교","37.57954401","126.9672919"
"서울안산초등학교","초등학교","37.57916901","126.9522097"
"한영외국어고등학교","고등학교","37.54914056","127.1577731"
"서울길동초등학교","초등학교","37.5385062","127.1449729"
"숭실중학교","중학교","37.59327482","126.9024039"
"개웅중학교","중학교","37.4875269","126.8510711"
"장충고등학교","고등학교","37.5535149","127.006415"
"서울공릉초등학교","초등학교","37.61861443","127.0746314"
"덕수중학교","중학교","37.56557957","126.9969973"
"서울동명초등학교","초등학교","37.56812285","127.0351082"
"성심여자고등학교","고등학교","37.53420937","126.9545934"
"서울개일초등학교","초등학교","37.48621414","127.0577406"
"광운초등학교","초등학교","37.61906522","127.0550771"
"서울백운초등학교","초등학교","37.65264151","127.0136725"
"길음중학교","중학교","37.61409036","127.0174557"
"창문여자중학교","중학교","37.6134057","127.0357962"
"방배중학교","중학교","37.49486827","126.997827"
"보인중학교","중학교","37.4975692","127.1395178"
"연서중학교","중학교","37.58704446","126.9092766"
"서울덕수초등학교","초등학교","37.56908888","126.9746579"
"서울북가좌초등학교","초등학교","37.57722021","126.9077782"
"환일중학교","중학교","37.55360775","126.9628071"
"북서울중학교","중학교","37.68154186","127.0428342"
"충암초등학교","초등학교","37.58464029","126.9218095"
"서울대왕초등학교","초등학교","37.46462117","127.1055912"
"서울양전초등학교","초등학교","37.49028284","127.0694253"
"중동중학교","중학교","37.48851679","127.078612"
"매원초등학교","초등학교","37.59767468","127.0191869"
"서울창천초등학교","초등학교","37.55491782","126.9392951"
"서울대방초등학교","초등학교","37.50290012","126.9190202"
"서울경수초등학교","초등학교","37.54043667","127.0580668"
"백석중학교","중학교","37.54829091","126.8589539"
"서울디자인고등학교","고등학교","37.54670177","126.9469053"
"서울수명초등학교","초등학교","37.55277267","126.8238445"
"여의도고등학교","고등학교","37.52505101","126.9342192"
"서울상암초등학교","초등학교","37.57633795","126.8923219"
"동일여자고등학교","고등학교","37.45193626","126.9158199"
"서울동답초등학교","초등학교","37.57150142","127.0640341"
"서울태릉초등학교","초등학교","37.6231024","127.0850589"
"서울북한산초등학교","초등학교","37.65363208","126.9504624"
"화곡보건경영고등학교","고등학교","37.5484056","126.8326573"
"대원여자고등학교","고등학교","37.56249619","127.0894052"
"서울국제고등학교","고등학교","37.59179115","126.9954907"
"양진중학교","중학교","37.54457517","127.0983485"
"선린인터넷고등학교","고등학교","37.54278138","126.9660387"
"신서중학교","중학교","37.51596644","126.8550164"
"신상중학교","중학교","37.65190308","127.0639869"
"상경중학교","중학교","37.66714877","127.0537053"
"효문중학교","중학교","37.65269871","127.0184005"
"백암고등학교","고등학교","37.51219626","126.844377"
"배재중학교","중학교","37.55505939","127.1502473"
"서울계남초등학교","초등학교","37.51016776","126.8600159"
"서울목원초등학교","초등학교","37.54291947","126.8824459"
"계성초등학교","초등학교","37.5049159","126.9968257"
"가재울중학교","중학교","37.57517186","126.9099537"
"서울서교초등학교","초등학교","37.55488903","126.9243787"
"서울경동초등학교","초등학교","37.5438253","127.050074"
"신도고등학교","고등학교","37.62913251","126.9187486"
"영훈고등학교","고등학교","37.61468187","127.0280933"
"서울북성초등학교","초등학교","37.55963212","126.9518349"
"동명여자중학교","중학교","37.56861542","126.9622529"
"용산중학교","중학교","37.54600281","126.9809763"
"구룡중학교","중학교","37.48615258","127.056121"
"목일중학교","중학교","37.51354095","126.8740325"
"서울염동초등학교","초등학교","37.55209548","126.8723509"
"도봉고등학교","고등학교","37.68675501","127.0425784"
"서울강월초등학교","초등학교","37.51634172","126.8334319"
"서울도성초등학교","초등학교","37.50146201","127.0488722"
"명일중학교","중학교","37.55759545","127.1472905"
"마곡중학교","중학교","37.56790712","126.8214009"
"당곡중학교","중학교","37.4923589","126.9326777"
"서울행현초등학교","초등학교","37.55770899","127.029368"
"일신여자중학교","중학교","37.50177714","127.1142413"
"서울길음초등학교","초등학교","37.61363115","127.0166599703"
"누원고등학교","고등학교","37.68556896","127.0499327"
"서울잠동초등학교","초등학교","37.51833846","127.099931"
"온곡중학교","중학교","37.66058142","127.0643327"
"영락중학교","중학교","37.5969603","126.9251334"
"경신고등학교","고등학교","37.59222582","126.999531"
"노일중학교","중학교","37.67260103","127.0535508"
"서울장곡초등학교","초등학교","37.61683137","127.0481552"
"서울문백초등학교","초등학교","37.44709025","126.8986974"
"서울월정초등학교","초등학교","37.53499419","126.8362936"
"대치중학교","중학교","37.48457751","127.0470652"
"세곡중학교","중학교","37.47198073","127.0918862"
"서울명덕초등학교","초등학교","37.55676233","127.1450815"
"대방중학교","중학교","37.49543678","126.9130162"
"한성여자고등학교","고등학교","37.5830649","127.0117841"
"서울상지초등학교","초등학교","37.57975102","126.8820736"
"선정중학교","중학교","37.61870451","126.9090316"
"화곡중학교","중학교","37.5484056","126.8326573"
"서울삼양초등학교","초등학교","37.62329558","127.0161491"
"반포중학교","중학교","37.50304393","126.991604"
"서울중원초등학교","초등학교","37.64398229","127.0627832"
"장원중학교","중학교","37.55396452","127.0060429"
"서울송파초등학교","초등학교","37.50713737","127.111119"
"서울여자중학교","중학교","37.5477805","126.9490699644"
"예일초등학교","초등학교","37.6109459","126.9147928"
"서울대청초등학교","초등학교","37.4931481","127.0877673"
"면목중학교","중학교","37.58321586","127.0963033"
"서울서초초등학교","초등학교","37.49904877","127.0248915"
"태릉중학교","중학교","37.61253191","127.0834355"
"배재고등학교","고등학교","37.55505939","127.1502473"
"서울장충초등학교","초등학교","37.55991095","127.0117048"
"서울동호초등학교","초등학교","37.54777448","127.0110373"
"서울인수초등학교","초등학교","37.64305053","127.0091358"
"여의도중학교","중학교","37.5239802","126.9357531"
"수락중학교","중학교","37.68314469","127.0548083"
"동일중학교","중학교","37.45193626","126.9158199"
"창덕여자중학교","중학교","37.5664328","126.9692102"
"성원중학교","중학교","37.53945182","127.0513835"
"서울백석초등학교","초등학교","37.55364765","126.8624258"
"마포고등학교","고등학교","37.55998867","126.8531334"
"효문고등학교","고등학교","37.65269871","127.0184005"
"서울창원초등학교","초등학교","37.65264409","127.0399799"
"월촌중학교","중학교","37.53706518","126.8827588"
"서울지향초등학교","초등학교","37.51283768","126.8370238"
"명지초등학교","초등학교","37.58362994","126.9282315"
"서울쌍문초등학교","초등학교","37.64836383","127.0242911"
"동성중학교","중학교","37.58496996","127.0030976"
"서울미양초등학교","초등학교","37.62153242","127.0141334"
"영파여자고등학교","고등학교","37.53273562","127.1197395"
"서울개운초등학교","초등학교","37.60183902","127.0275962"
"서울중흥초등학교","초등학교","37.60167188","127.0841422"
"서울잠신초등학교","초등학교","37.51411407","127.0879435"
"서울신자초등학교","초등학교","37.53027881","127.0755876"
"상현중학교","중학교","37.49398955","126.9603433"
"서울한산초등학교","초등학교","37.52869458","127.1410769"
"대청중학교","중학교","37.49043056","127.0583501"
"양천중학교","중학교","37.51900116","126.8305508"
"영동일고등학교","고등학교","37.51003447","127.089867"
"경기기계공업고등학교","고등학교","37.63224005","127.0749285"
"영등포공업고등학교","고등학교","37.56983562","126.8500283"
"대원고등학교","고등학교","37.56249279","127.0894374"
"동북초등학교","초등학교","37.65634868","127.0268766"
"서울충무초등학교","초등학교","37.56194948","127.0012351"
"상문고등학교","고등학교","37.47975543","127.0039168"
"서울반원초등학교","초등학교","37.510312","127.0040536"
"서울압구정초등학교","초등학교","37.53173911","127.0308441"
"광남중학교","중학교","37.54083041","127.1016205"
"예일여자고등학교","고등학교","37.6109459","126.9147928"
"서울상경초등학교","초등학교","37.67050507","127.0516742"
"서울연천초등학교","초등학교","37.62134929","126.9299179"
"선화예술고등학교","고등학교","37.5509798","127.0870952"
"성일중학교","중학교","37.58185023","127.0338291"
"서울문창초등학교","초등학교","37.48898483","126.9148407"
"청량중학교","중학교","37.58821921","127.0506225"
"경수중학교","중학교","37.53950904","127.0592712"
"서울강일초등학교","초등학교","37.56525568","127.1772858"
"서울양남초등학교","초등학교","37.53112324","127.0892343"
"서울고등학교","고등학교","37.48429306","127.0049019"
"세화고등학교","고등학교","37.50199646","126.9942300138"
"진선여자중학교","중학교","37.50232303","127.0482866"
"서울상신초등학교","초등학교","37.59755372","126.9046049"
"서울시흥초등학교","초등학교","37.45534062","126.9046393"
"서울우이초등학교","초등학교","37.63865468","127.0148822"
"고려대학교사범대학부속중학교","중학교","37.60783857","127.0028302"
"서울장위초등학교","초등학교","37.61144251","127.0500064"
"남대문중학교","중학교","37.61863313","127.0557971"
"성보중학교","중학교","37.48072837","126.9209573"
"서울노일초등학교","초등학교","37.67375444","127.0549667"
